time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62
Time(s), ANGL 101[BUS 1 230.00]1, POWR 101[BUS 1 230.00]1, VARS 101[BUS 1 230.00]1, SPD 101[BUS 1 230.00]1, IFD 101[BUS 1 230.00]1, ANGL 102[BUS 2 LV 20.000]EG, POWR 102[BUS 2 LV 20.000]EG, VARS 102[BUS 2 LV 20.000]EG, SPD 102[BUS 2 LV 20.000]EG, IFD 102[BUS 2 LV 20.000]EG, ANGL 102[BUS 2 LV 20.000]ND, POWR 102[BUS 2 LV 20.000]ND, VARS 102[BUS 2 LV 20.000]ND, SPD 102[BUS 2 LV 20.000]ND, IFD 102[BUS 2 LV 20.000]ND, ANGL 102[BUS 2 LV 20.000]RG, POWR 102[BUS 2 LV 20.000]RG, VARS 102[BUS 2 LV 20.000]RG, SPD 102[BUS 2 LV 20.000]RG, IFD 102[BUS 2 LV 20.000]RG, ANGL 102[BUS 2 LV 20.000]S, POWR 102[BUS 2 LV 20.000]S, VARS 102[BUS 2 LV 20.000]S, SPD 102[BUS 2 LV 20.000]S, IFD 102[BUS 2 LV 20.000]S, ANGL 102[BUS 2 LV 20.000]SG, POWR 102[BUS 2 LV 20.000]SG, VARS 102[BUS 2 LV 20.000]SG, SPD 102[BUS 2 LV 20.000]SG, IFD 102[BUS 2 LV 20.000]SG, ANGL 102[BUS 2 LV 20.000]SH, POWR 102[BUS 2 LV 20.000]SH, VARS 102[BUS 2 LV 20.000]SH, SPD 102[BUS 2 LV 20.000]SH, IFD 102[BUS 2 LV 20.000]SH, ANGL 102[BUS 2 LV 20.000]SW, POWR 102[BUS 2 LV 20.000]SW, VARS 102[BUS 2 LV 20.000]SW, SPD 102[BUS 2 LV 20.000]SW, IFD 102[BUS 2 LV 20.000]SW, ANGL 102[BUS 2 LV 20.000]WG, POWR 102[BUS 2 LV 20.000]WG, VARS 102[BUS 2 LV 20.000]WG, SPD 102[BUS 2 LV 20.000]WG, IFD 102[BUS 2 LV 20.000]WG, VOLT 101 [BUS 1 230.00], ANGL 101 [BUS 1 230.00], VOLT 102 [BUS 2 LV 20.000], ANGL 102 [BUS 2 LV 20.000], VOLT 103 [BUS 2 HV 230.00], ANGL 103 [BUS 2 HV 230.00], VOLT 104 [BUS 3 230.00], ANGL 104 [BUS 3 230.00], ITRM 101[BUS 1 230.00]1, ITRM 102[BUS 2 LV 20.000]EG, ITRM 102[BUS 2 LV 20.000]ND, ITRM 102[BUS 2 LV 20.000]RG, ITRM 102[BUS 2 LV 20.000]S, ITRM 102[BUS 2 LV 20.000]SG, ITRM 102[BUS 2 LV 20.000]SH, ITRM 102[BUS 2 LV 20.000]SW, ITRM 102[BUS 2 LV 20.000]WG
9.31017, -1598.84, 0.0319297, 4.19526, -0.0119851, 22.7957, -1581.07, 5.62179, 1.81554, -0.0119516, 1.17149, -1595.57, 0.0187666, 0.0648295, -0.0119714, 1.10705, -1581.39, 13.0759, 4.28846, -0.0119521, 1.16884, -89.5354, 2.20998, 0.132658, 0, 0, -1580.89, 10.2099, 3.26865, -0.0119514, 1.17306, -1587.21, 2.141, 1.1178, -0.011961, 1.13929, 0, 0, 0, 0, 0, -1574.42, 14.0373, -7.81988, -0.0120907, 0.939763, 1.02374, -1599.12, 1.02378, -1596.79, 1.02264, -1598.08, 1.02008, -1600.16, 4.09808, 0.251766, 0.0659235, 0.24659, 0.188704, 0.254777, 0.161585, 0, 0.269818
9.31517, -1600.13, 0.0318295, 4.19526, -0.0119855, 22.7957, -1582.36, 5.62183, 1.81202, -0.0119517, 1.17129, -1596.86, 0.0187722, 0.0646744, -0.0119714, 1.10684, -1582.68, 13.0759, 4.28003, -0.0119521, 1.16863, -89.5354, 2.20998, 0.132658, 0, 0, -1582.18, 10.2099, 3.26233, -0.0119514, 1.17286, -1588.5, 2.14099, 1.11559, -0.011961, 1.13908, 0, 0, 0, 0, 0, -1575.72, 14.0372, -7.79926, -0.0120906, 0.940165, 1.02374, -1600.41, 1.02378, -1598.08, 1.02264, -1599.38, 1.02008, -1601.45, 4.09808, 0.251722, 0.0657797, 0.246543, 0.188704, 0.254733, 0.161516, 0, 0.269647
9.32017, -1601.43, 0.0317161, 4.19526, -0.0119858, 22.7957, -1583.65, 5.62189, 1.80849, -0.0119517, 1.17108, -1598.15, 0.0187791, 0.0645188, -0.0119714, 1.10662, -1583.98, 13.0759, 4.27164, -0.0119521, 1.16843, -89.5354, 2.20997, 0.132657, 0, 0, -1583.47, 10.21, 3.25602, -0.0119514, 1.17265, -1589.79, 2.141, 1.11337, -0.011961, 1.13887, 0, 0, 0, 0, 0, -1577.03, 14.0369, -7.77869, -0.0120905, 0.940565, 1.02374, -1601.71, 1.02377, -1599.37, 1.02263, -1600.67, 1.02007, -1602.75, 4.09809, 0.251679, 0.0656358, 0.246496, 0.188704, 0.25469, 0.161449, 0, 0.269477
9.32517, -1602.72, 0.0315889, 4.19525, -0.0119861, 22.7957, -1584.95, 5.62193, 1.805, -0.0119517, 1.17087, -1599.44, 0.0187856, 0.0643639, -0.0119714, 1.10641, -1585.27, 13.0759, 4.26324, -0.011952, 1.16822, -89.5354, 2.20997, 0.132657, 0, 0, -1584.76, 10.2101, 3.2497, -0.0119514, 1.17245, -1591.08, 2.14101, 1.11115, -0.011961, 1.13866, 0, 0, 0, 0, 0, -1578.34, 14.0367, -7.75813, -0.0120903, 0.940966, 1.02374, -1603, 1.02377, -1600.67, 1.02263, -1601.96, 1.02007, -1604.04, 4.0981, 0.251635, 0.0654925, 0.24645, 0.188705, 0.254646, 0.161381, 0, 0.269307
9.33017, -1604.02, 0.0314758, 4.19525, -0.0119863, 22.7957, -1586.24, 5.62193, 1.80149, -0.0119517, 1.17067, -1600.74, 0.0187893, 0.0642082, -0.0119714, 1.10619, -1586.56, 13.0758, 4.25486, -0.011952, 1.16801, -89.5354, 2.20997, 0.132657, 0, 0, -1586.05, 10.21, 3.24338, -0.0119514, 1.17224, -1592.37, 2.14099, 1.10894, -0.011961, 1.13845, 0, 0, 0, 0, 0, -1579.64, 14.0368, -7.73754, -0.0120902, 0.941367, 1.02373, -1604.29, 1.02377, -1601.96, 1.02263, -1603.26, 1.02007, -1605.33, 4.09811, 0.25159, 0.0653476, 0.246402, 0.188705, 0.2546, 0.161312, 0, 0.269143
9.33517, -1605.31, 0.0313478, 4.19525, -0.0119865, 22.7957, -1587.53, 5.62194, 1.79799, -0.0119517, 1.17046, -1602.03, 0.0187943, 0.0640537, -0.0119714, 1.10598, -1587.85, 13.0757, 4.24648, -0.011952, 1.16781, -89.5354, 2.20997, 0.132657, 0, 0, -1587.34, 10.21, 3.23709, -0.0119514, 1.17203, -1593.67, 2.14097, 1.10673, -0.011961, 1.13825, 0, 0, 0, 0, 0, -1580.95, 14.0369, -7.71705, -0.0120901, 0.941767, 1.02373, -1605.59, 1.02377, -1603.25, 1.02263, -1604.55, 1.02007, -1606.63, 4.09811, 0.251546, 0.0652043, 0.246354, 0.188706, 0.254555, 0.161243, 0, 0.268978
9.34017, -1606.61, 0.0312221, 4.19525, -0.0119866, 22.7957, -1588.82, 5.62196, 1.79448, -0.0119517, 1.17026, -1603.32, 0.0187991, 0.0638992, -0.0119713, 1.10576, -1589.14, 13.0756, 4.23806, -0.011952, 1.1676, -89.5354, 2.20997, 0.132657, 0, 0, -1588.63, 10.21, 3.23082, -0.0119514, 1.17183, -1594.96, 2.14096, 1.10453, -0.0119609, 1.13804, 0, 0, 0, 0, 0, -1582.25, 14.0368, -7.69653, -0.01209, 0.942167, 1.02373, -1606.88, 1.02376, -1604.55, 1.02263, -1605.84, 1.02006, -1607.92, 4.09812, 0.251502, 0.065061, 0.246307, 0.188706, 0.254511, 0.161175, 0, 0.268812
9.34517, -1607.9, 0.0310978, 4.19525, -0.0119867, 22.7957, -1590.11, 5.62199, 1.79098, -0.0119518, 1.17005, -1604.62, 0.0188042, 0.063744, -0.0119713, 1.10555, -1590.43, 13.0755, 4.22968, -0.011952, 1.16739, -89.5354, 2.20997, 0.132657, 0, 0, -1589.92, 10.21, 3.22452, -0.0119514, 1.17162, -1596.25, 2.14095, 1.10231, -0.0119609, 1.13783, 0, 0, 0, 0, 0, -1583.56, 14.0368, -7.67601, -0.0120898, 0.942566, 1.02373, -1608.17, 1.02376, -1605.84, 1.02262, -1607.14, 1.02006, -1609.21, 4.09813, 0.251458, 0.0649172, 0.24626, 0.188707, 0.254466, 0.161108, 0, 0.268647
9.35017, -1609.2, 0.0309739, 4.19525, -0.0119867, 22.7957, -1591.4, 5.622, 1.78748, -0.0119518, 1.16985, -1605.91, 0.0188095, 0.0635898, -0.0119713, 1.10533, -1591.72, 13.0754, 4.22135, -0.011952, 1.16719, -89.5354, 2.20997, 0.132657, 0, 0, -1591.21, 10.21, 3.21823, -0.0119514, 1.17142, -1597.54, 2.14109, 1.10008, -0.0119609, 1.13762, 0, 0, 0, 0, 0, -1584.86, 14.0366, -7.65556, -0.0120897, 0.942964, 1.02372, -1609.47, 1.02376, -1607.13, 1.02262, -1608.43, 1.02006, -1610.51, 4.09814, 0.251414, 0.0647743, 0.246213, 0.188707, 0.254422, 0.161048, 0, 0.26848
9.35517, -1610.49, 0.0308505, 4.19525, -0.0119867, 22.7957, -1592.69, 5.62202, 1.78399, -0.0119518, 1.16964, -1607.2, 0.0188149, 0.0634355, -0.0119713, 1.10512, -1593.01, 13.0754, 4.21297, -0.011952, 1.16698, -89.5354, 2.20997, 0.132657, 0, 0, -1592.5, 10.21, 3.21197, -0.0119514, 1.17121, -1598.83, 2.14119, 1.09789, -0.0119609, 1.13741, 0, 0, 0, 0, 0, -1586.17, 14.0364, -7.63503, -0.0120896, 0.943362, 1.02372, -1610.76, 1.02376, -1608.43, 1.02262, -1609.72, 1.02006, -1611.8, 4.09815, 0.25137, 0.0646315, 0.246167, 0.188707, 0.254378, 0.160988, 0, 0.268313
9.36017, -1611.79, 0.0307283, 4.19525, -0.0119866, 22.7957, -1593.98, 5.62205, 1.78048, -0.0119518, 1.16944, -1608.49, 0.0188207, 0.063281, -0.0119713, 1.10491, -1594.3, 13.0754, 4.20463, -0.0119519, 1.16678, -89.5354, 2.20997, 0.132657, 0, 0, -1593.79, 10.21, 3.20569, -0.0119514, 1.17101, -1600.13, 2.14129, 1.09569, -0.0119608, 1.13721, 0, 0, 0, 0, 0, -1587.48, 14.0362, -7.61456, -0.0120894, 0.94376, 1.02372, -1612.05, 1.02376, -1609.72, 1.02262, -1611.02, 1.02006, -1613.09, 4.09815, 0.251327, 0.0644886, 0.246121, 0.188708, 0.254335, 0.160926, 0, 0.268146
9.36517, -1613.08, 0.0306019, 4.19525, -0.0119865, 22.7957, -1595.27, 5.62203, 1.77701, -0.0119518, 1.16923, -1609.79, 0.0188235, 0.0631268, -0.0119713, 1.10469, -1595.59, 13.0752, 4.19629, -0.0119519, 1.16657, -89.5354, 2.20997, 0.132657, 0, 0, -1595.08, 10.2099, 3.19944, -0.0119514, 1.1708, -1601.42, 2.14134, 1.09348, -0.0119608, 1.137, 0, 0, 0, 0, 0, -1588.78, 14.0363, -7.59421, -0.0120893, 0.944157, 1.02372, -1613.35, 1.02375, -1611.02, 1.02261, -1612.31, 1.02005, -1614.39, 4.09816, 0.251282, 0.0643451, 0.246073, 0.188708, 0.254288, 0.160862, 0, 0.267986
9.37017, -1614.37, 0.0304765, 4.19524, -0.0119863, 22.7957, -1596.56, 5.62202, 1.77352, -0.0119518, 1.16903, -1611.08, 0.0188276, 0.0629732, -0.0119712, 1.10448, -1596.88, 13.075, 4.18796, -0.0119519, 1.16636, -89.5354, 2.20997, 0.132657, 0, 0, -1596.38, 10.2099, 3.19313, -0.0119514, 1.1706, -1602.71, 2.14139, 1.09128, -0.0119608, 1.13679, 0, 0, 0, 0, 0, -1590.09, 14.0364, -7.57375, -0.0120891, 0.944555, 1.02372, -1614.64, 1.02375, -1612.31, 1.02261, -1613.6, 1.02005, -1615.68, 4.09817, 0.251237, 0.0642027, 0.246025, 0.188709, 0.254244, 0.160799, 0, 0.267825
9.37517, -1615.67, 0.0303533, 4.19524, -0.0119861, 22.7957, -1597.85, 5.62181, 1.77003, -0.0119518, 1.16882, -1612.37, 0.0188331, 0.0628188, -0.0119712, 1.10426, -1598.17, 13.075, 4.17962, -0.0119519, 1.16616, -89.5354, 2.20997, 0.132657, 0, 0, -1597.67, 10.2099, 3.1869, -0.0119513, 1.17039, -1604, 2.14146, 1.08909, -0.0119608, 1.13659, 0, 0, 0, 0, 0, -1591.39, 14.0364, -7.55333, -0.012089, 0.944952, 1.02371, -1615.93, 1.02375, -1613.6, 1.02261, -1614.9, 1.02005, -1616.98, 4.09818, 0.251185, 0.0640599, 0.24598, 0.188709, 0.2542, 0.160737, 0, 0.267663
9.38017, -1616.96, 0.0302468, 4.19524, -0.0119858, 22.7957, -1599.14, 5.62167, 1.76653, -0.0119518, 1.16862, -1613.67, 0.0188389, 0.062665, -0.0119712, 1.10405, -1599.47, 13.0749, 4.1713, -0.0119518, 1.16595, -89.5354, 2.20997, 0.132657, 0, 0, -1598.96, 10.2099, 3.18066, -0.0119513, 1.17019, -1605.29, 2.14152, 1.0869, -0.0119607, 1.13638, 0, 0, 0, 0, 0, -1592.7, 14.0364, -7.53293, -0.0120888, 0.945349, 1.02371, -1617.23, 1.02375, -1614.9, 1.02261, -1616.19, 1.02005, -1618.27, 4.09818, 0.251135, 0.0639178, 0.245934, 0.18871, 0.254157, 0.160675, 0, 0.267501
9.38517, -1618.26, 0.030134, 4.19524, -0.0119855, 22.7957, -1600.43, 5.62148, 1.76304, -0.0119518, 1.16841, -1614.96, 0.0188416, 0.0625115, -0.0119711, 1.10384, -1600.76, 13.0747, 4.16299, -0.0119518, 1.16575, -89.5354, 2.20997, 0.132657, 0, 0, -1600.25, 10.2099, 3.17437, -0.0119513, 1.16998, -1606.58, 2.14155, 1.08471, -0.0119607, 1.13618, 0, 0, 0, 0, 0, -1594, 14.0367, -7.5126, -0.0120887, 0.945746, 1.02371, -1618.52, 1.02374, -1616.19, 1.0226, -1617.48, 1.02004, -1619.56, 4.09819, 0.251083, 0.0637751, 0.245886, 0.18871, 0.254111, 0.16061, 0, 0.267345
9.39017, -1619.55, 0.0300375, 4.19524, -0.0119851, 22.7957, -1601.73, 5.62134, 1.75954, -0.0119518, 1.16821, -1616.25, 0.0188455, 0.0623588, -0.0119711, 1.10363, -1602.05, 13.0752, 4.15466, -0.0119518, 1.16554, -89.5354, 2.20997, 0.132657, 0, 0, -1601.54, 10.2098, 3.16814, -0.0119513, 1.16978, -1607.88, 2.14158, 1.08252, -0.0119607, 1.13597, 0, 0, 0, 0, 0, -1595.31, 14.0363, -7.49215, -0.0120885, 0.946141, 1.02371, -1619.81, 1.02374, -1617.48, 1.0226, -1618.78, 1.02004, -1620.86, 4.0982, 0.251034, 0.0636336, 0.245849, 0.188711, 0.254067, 0.160547, 0, 0.267178
9.39517, -1620.85, 0.0299344, 4.19524, -0.0119847, 22.7957, -1603.02, 5.62137, 1.75605, -0.0119518, 1.168, -1617.54, 0.0188464, 0.0622048, -0.0119711, 1.10341, -1603.34, 13.0753, 4.14636, -0.0119517, 1.16534, -89.5354, 2.20997, 0.132657, 0, 0, -1602.83, 10.21, 3.16188, -0.0119513, 1.16958, -1609.17, 2.14157, 1.08034, -0.0119607, 1.13576, 0, 0, 0, 0, 0, -1596.62, 14.0358, -7.47178, -0.0120884, 0.946534, 1.0237, -1621.11, 1.02374, -1618.78, 1.0226, -1620.07, 1.02004, -1622.15, 4.09821, 0.250991, 0.06349, 0.245806, 0.188711, 0.254029, 0.16048, 0, 0.267011
9.40017, -1622.14, 0.02983, 4.19524, -0.0119843, 22.7957, -1604.31, 5.62135, 1.75256, -0.0119518, 1.1678, -1618.84, 0.0188479, 0.0620521, -0.011971, 1.1032, -1604.63, 13.0753, 4.13804, -0.0119517, 1.16513, -89.5354, 2.20997, 0.132657, 0, 0, -1604.12, 10.2098, 3.15568, -0.0119513, 1.16937, -1610.46, 2.14156, 1.07815, -0.0119606, 1.13556, 0, 0, 0, 0, 0, -1597.92, 14.0359, -7.45153, -0.0120882, 0.946928, 1.0237, -1622.4, 1.02374, -1620.07, 1.0226, -1621.36, 1.02004, -1623.44, 4.09822, 0.250947, 0.0633479, 0.245763, 0.188711, 0.25398, 0.160415, 0, 0.266853
9.40517, -1623.44, 0.0297254, 4.19524, -0.0119838, 22.7957, -1605.6, 5.62135, 1.74906, -0.0119518, 1.16759, -1620.13, 0.0188603, 0.061899, -0.011971, 1.10299, -1605.92, 13.0754, 4.1298, -0.0119517, 1.16493, -89.5354, 2.20997, 0.132657, 0, 0, -1605.41, 10.2096, 3.14943, -0.0119513, 1.16917, -1611.75, 2.14157, 1.07596, -0.0119606, 1.13535, 0, 0, 0, 0, 0, -1599.23, 14.0358, -7.43123, -0.0120881, 0.947322, 1.0237, -1623.69, 1.02373, -1621.36, 1.02259, -1622.66, 1.02003, -1624.74, 4.09822, 0.250903, 0.0632084, 0.245721, 0.188712, 0.253934, 0.16035, 0, 0.266692
9.41017, -1624.73, 0.0296368, 4.19523, -0.0119833, 22.7957, -1606.89, 5.62135, 1.74557, -0.0119517, 1.16739, -1621.42, 0.0188703, 0.0617463, -0.0119709, 1.10278, -1607.21, 13.0755, 4.12152, -0.0119516, 1.16473, -89.5354, 2.20997, 0.132657, 0, 0, -1606.7, 10.2095, 3.14318, -0.0119512, 1.16896, -1613.04, 2.14158, 1.07379, -0.0119606, 1.13515, 0, 0, 0, 0, 0, -1600.53, 14.0357, -7.41092, -0.0120879, 0.947715, 1.02369, -1624.99, 1.02373, -1622.66, 1.02259, -1623.95, 1.02003, -1626.03, 4.09823, 0.250859, 0.0630688, 0.245679, 0.188712, 0.253887, 0.160286, 0, 0.266531
9.41517, -1626.02, 0.029562, 4.19523, -0.0119827, 22.7957, -1608.18, 5.62134, 1.7421, -0.0119517, 1.16719, -1622.72, 0.0188797, 0.0615934, -0.0119709, 1.10257, -1608.5, 13.0756, 4.11328, -0.0119516, 1.16452, -89.5354, 2.20997, 0.132657, 0, 0, -1607.99, 10.2094, 3.13696, -0.0119512, 1.16876, -1614.33, 2.1416, 1.0716, -0.0119605, 1.13494, 0, 0, 0, 0, 0, -1601.84, 14.0355, -7.39063, -0.0120877, 0.948108, 1.02369, -1626.28, 1.02373, -1623.95, 1.02259, -1625.24, 1.02003, -1627.32, 4.09824, 0.250816, 0.0629289, 0.245636, 0.188713, 0.253842, 0.160222, 0, 0.266371
9.42017, -1627.32, 0.0294856, 4.19523, -0.0119822, 22.7957, -1609.47, 5.62134, 1.73862, -0.0119517, 1.16698, -1624.01, 0.018889, 0.0614414, -0.0119708, 1.10235, -1609.79, 13.0757, 4.105, -0.0119516, 1.16432, -89.5354, 2.20997, 0.132657, 0, 0, -1609.28, 10.2093, 3.13074, -0.0119512, 1.16856, -1615.63, 2.14162, 1.06943, -0.0119605, 1.13473, 0, 0, 0, 0, 0, -1603.14, 14.0353, -7.37032, -0.0120876, 0.9485, 1.02369, -1627.57, 1.02372, -1625.24, 1.02259, -1626.54, 1.02003, -1628.62, 4.09825, 0.250773, 0.0627898, 0.245594, 0.188713, 0.253798, 0.160158, 0, 0.26621
9.42517, -1628.61, 0.0294241, 4.19523, -0.0119815, 22.7957, -1610.76, 5.62134, 1.73516, -0.0119517, 1.16678, -1625.3, 0.0188978, 0.0612888, -0.0119708, 1.10214, -1611.08, 13.0758, 4.09678, -0.0119515, 1.16412, -89.5354, 2.20997, 0.132657, 0, 0, -1610.57, 10.2092, 3.12448, -0.0119511, 1.16835, -1616.92, 2.14164, 1.06725, -0.0119605, 1.13453, 0, 0, 0, 0, 0, -1604.45, 14.0351, -7.35016, -0.0120874, 0.948891, 1.02369, -1628.87, 1.02372, -1626.54, 1.02258, -1627.83, 1.02002, -1629.91, 4.09826, 0.25073, 0.0626499, 0.245552, 0.188714, 0.253753, 0.160095, 0, 0.266049
9.43017, -1629.91, 0.0293714, 4.19523, -0.0119809, 22.7957, -1612.05, 5.62128, 1.73169, -0.0119516, 1.16657, -1626.59, 0.0189035, 0.0611367, -0.0119708, 1.10193, -1612.37, 13.0758, 4.08855, -0.0119515, 1.16391, -89.5354, 2.20997, 0.132657, 0, 0, -1611.86, 10.2091, 3.11831, -0.0119511, 1.16815, -1618.21, 2.14162, 1.06508, -0.0119604, 1.13432, 0, 0, 0, 0, 0, -1605.75, 14.0352, -7.32989, -0.0120872, 0.949284, 1.02368, -1630.16, 1.02372, -1627.83, 1.02258, -1629.12, 1.02002, -1631.2, 4.09826, 0.250684, 0.0625098, 0.245508, 0.188714, 0.253707, 0.16003, 0, 0.265895
9.43517, -1631.2, 0.0293167, 4.19523, -0.0119802, 22.7957, -1613.34, 5.62123, 1.72821, -0.0119516, 1.16637, -1627.89, 0.0189098, 0.0609843, -0.0119707, 1.10172, -1613.66, 13.0758, 4.08031, -0.0119515, 1.16371, -89.5354, 2.20997, 0.132657, 0, 0, -1613.15, 10.2089, 3.11206, -0.0119511, 1.16795, -1619.5, 2.14162, 1.0629, -0.0119604, 1.13412, 0, 0, 0, 0, 0, -1607.06, 14.0352, -7.30969, -0.0120871, 0.949676, 1.02368, -1631.45, 1.02372, -1629.12, 1.02258, -1630.42, 1.02002, -1632.5, 4.09827, 0.250639, 0.0623695, 0.245464, 0.188715, 0.25366, 0.159965, 0, 0.265738
9.44017, -1632.49, 0.0292611, 4.19523, -0.0119796, 22.7957, -1614.63, 5.62119, 1.72473, -0.0119516, 1.16617, -1629.18, 0.0189165, 0.0608314, -0.0119707, 1.10151, -1614.95, 13.0758, 4.07211, -0.0119514, 1.16351, -89.5354, 2.20997, 0.132657, 0, 0, -1614.45, 10.2088, 3.10583, -0.011951, 1.16774, -1620.79, 2.14163, 1.06072, -0.0119603, 1.13391, 0, 0, 0, 0, 0, -1608.36, 14.0351, -7.2895, -0.0120869, 0.950068, 1.02368, -1632.75, 1.02371, -1630.42, 1.02257, -1631.71, 1.02001, -1633.79, 4.09828, 0.250595, 0.062229, 0.245421, 0.188715, 0.253616, 0.159901, 0, 0.265582
9.44517, -1633.79, 0.0292314, 4.19522, -0.0119789, 22.7957, -1615.92, 5.62109, 1.72126, -0.0119516, 1.16597, -1630.47, 0.0189203, 0.06068, -0.0119706, 1.1013, -1616.25, 13.0756, 4.06393, -0.0119514, 1.16331, -89.5354, 2.20997, 0.132657, 0, 0, -1615.74, 10.2086, 3.0996, -0.011951, 1.16754, -1622.08, 2.14159, 1.05855, -0.0119603, 1.13371, 0, 0, 0, 0, 0, -1609.67, 14.0354, -7.26926, -0.0120867, 0.950461, 1.02368, -1634.04, 1.02371, -1631.71, 1.02257, -1633, 1.02001, -1635.08, 4.09829, 0.250548, 0.0620891, 0.245376, 0.188716, 0.253568, 0.159834, 0, 0.26543
9.45017, -1635.08, 0.0292029, 4.19522, -0.0119781, 22.7957, -1617.21, 5.62108, 1.71779, -0.0119515, 1.16576, -1631.77, 0.0189279, 0.0605282, -0.0119706, 1.10109, -1617.54, 13.0757, 4.05567, -0.0119514, 1.1631, -89.5354, 2.20997, 0.132657, 0, 0, -1617.03, 10.2085, 3.09336, -0.0119509, 1.16734, -1623.38, 2.14162, 1.05637, -0.0119602, 1.13351, 0, 0, 0, 0, 0, -1610.98, 14.0352, -7.24906, -0.0120865, 0.950852, 1.02367, -1635.33, 1.02371, -1633, 1.02257, -1634.3, 1.02001, -1636.38, 4.0983, 0.250505, 0.0619499, 0.245334, 0.188716, 0.253524, 0.159772, 0, 0.265271
9.45517, -1636.37, 0.0291735, 4.19522, -0.0119774, 22.7957, -1618.51, 5.62107, 1.71434, -0.0119515, 1.16556, -1633.06, 0.0189354, 0.0603775, -0.0119705, 1.10088, -1618.83, 13.0758, 4.04746, -0.0119513, 1.1629, -89.5354, 2.20997, 0.132657, 0, 0, -1618.32, 10.2084, 3.08716, -0.0119509, 1.16714, -1624.67, 2.14164, 1.05419, -0.0119602, 1.1333, 0, 0, 0, 0, 0, -1612.28, 14.0349, -7.2289, -0.0120864, 0.951242, 1.02367, -1636.63, 1.02371, -1634.3, 1.02257, -1635.59, 1.02001, -1637.67, 4.09831, 0.250462, 0.0618118, 0.245292, 0.188717, 0.25348, 0.159709, 0, 0.265113
9.46017, -1637.67, 0.0291693, 4.19522, -0.0119767, 22.7957, -1619.8, 5.62099, 1.71088, -0.0119514, 1.16536, -1634.35, 0.0189398, 0.0602265, -0.0119705, 1.10067, -1620.12, 13.0757, 4.03926, -0.0119513, 1.1627, -89.5354, 2.20997, 0.132657, 0, 0, -1619.61, 10.2083, 3.08095, -0.0119508, 1.16693, -1625.96, 2.14161, 1.05203, -0.0119601, 1.1331, 0, 0, 0, 0, 0, -1613.59, 14.0351, -7.20869, -0.0120862, 0.951633, 1.02367, -1637.92, 1.0237, -1635.59, 1.02256, -1636.88, 1.02, -1638.96, 4.09832, 0.250417, 0.0616725, 0.245248, 0.188717, 0.253434, 0.159645, 0, 0.264961
9.46517, -1638.96, 0.0291538, 4.19522, -0.011976, 22.7957, -1621.09, 5.62081, 1.70743, -0.0119514, 1.16515, -1635.64, 0.0189398, 0.0600743, -0.0119704, 1.10046, -1621.41, 13.0759, 4.03108, -0.0119512, 1.1625, -89.5354, 2.20997, 0.132657, 0, 0, -1620.9, 10.2083, 3.07473, -0.0119507, 1.16673, -1627.25, 2.14154, 1.04987, -0.0119601, 1.13289, 0, 0, 0, 0, 0, -1614.89, 14.0348, -7.18856, -0.012086, 0.952022, 1.02367, -1639.21, 1.0237, -1636.88, 1.02256, -1638.18, 1.02, -1640.26, 4.09833, 0.250367, 0.0615308, 0.245209, 0.188717, 0.253394, 0.159576, 0, 0.264803
9.47017, -1640.25, 0.0291581, 4.19522, -0.0119752, 22.7957, -1622.38, 5.62075, 1.70397, -0.0119513, 1.16495, -1636.94, 0.0189449, 0.0599232, -0.0119704, 1.10025, -1622.7, 13.0757, 4.02292, -0.0119512, 1.16229, -89.5354, 2.20997, 0.132657, 0, 0, -1622.19, 10.2085, 3.06852, -0.0119507, 1.16653, -1628.54, 2.14152, 1.04769, -0.01196, 1.13269, 0, 0, 0, 0, 0, -1616.2, 14.0347, -7.16844, -0.0120858, 0.952411, 1.02366, -1640.51, 1.0237, -1638.18, 1.02256, -1639.47, 1.02, -1641.55, 4.09834, 0.250323, 0.0613917, 0.245163, 0.188718, 0.253355, 0.159512, 0, 0.264649
9.47517, -1641.55, 0.0291758, 4.19521, -0.0119745, 22.7957, -1623.67, 5.62068, 1.70052, -0.0119513, 1.16475, -1638.23, 0.0189495, 0.0597727, -0.0119703, 1.10004, -1623.99, 13.0756, 4.0147, -0.0119512, 1.16209, -89.5354, 2.20997, 0.132657, 0, 0, -1623.48, 10.2086, 3.06235, -0.0119506, 1.16633, -1629.84, 2.1415, 1.04553, -0.0119599, 1.13248, 0, 0, 0, 0, 0, -1617.5, 14.0345, -7.14837, -0.0120856, 0.952799, 1.02366, -1641.8, 1.0237, -1639.47, 1.02256, -1640.76, 1.02, -1642.84, 4.09834, 0.250278, 0.0612531, 0.245119, 0.188718, 0.253316, 0.159448, 0, 0.264493
